2021-05-09 00:00,220,60,1750,772
2021-05-09 00:01,220,60,1750,772
2021-05-09 00:02,220,60,1750,772
2021-05-09 00:03,220,60,1750,772
2021-05-09 00:04,220,60,1750,772
2021-05-09 00:05,220,60,1750,772
2021-05-09 00:06,220,60,1750,772
2021-05-09 00:07,220,60,1750,772
2021-05-09 00:08,220,60,1750,772
2021-05-09 00:09,220,60,1750,772
2021-05-09 00:10,220,60,1750,772
2021-05-09 00:11,220,60,1750,772
2021-05-09 00:12,220,60,1750,772
2021-05-09 00:13,220,60,1750,772
2021-05-09 00:14,220,60,1750,772
2021-05-09 00:15,220,60,1750,772
2021-05-09 00:16,220,60,1750,772
2021-05-09 00:17,220,60,1750,772
2021-05-09 00:18,220,60,1750,772
2021-05-09 00:19,220,60,1750,772
2021-05-09 00:20,220,60,1750,772
2021-05-09 00:21,220,60,1750,772
2021-05-09 00:22,220,60,1750,772
2021-05-09 00:23,220,60,1750,772
2021-05-09 00:24,220,60,1750,772
2021-05-09 00:25,220,60,1750,772
2021-05-09 00:26,220,60,1750,772
2021-05-09 00:27,220,60,1750,772
2021-05-09 00:28,220,60,1750,772
2021-05-09 00:29,220,60,1750,772
2021-05-09 00:30,220,60,1750,772
2021-05-09 00:31,220,60,1750,772
2021-05-09 00:32,220,60,1750,772
2021-05-09 00:33,220,60,1750,772
2021-05-09 00:34,220,60,1750,772
2021-05-09 00:35,220,60,1750,772
2021-05-09 00:36,220,60,1750,772
2021-05-09 00:37,220,60,1750,772
2021-05-09 00:38,220,60,1750,772
2021-05-09 00:39,220,60,1750,772
2021-05-09 00:40,220,60,1750,772
2021-05-09 00:41,220,60,1750,772
2021-05-09 00:42,220,60,1750,772
2021-05-09 00:43,220,60,1750,772
2021-05-09 00:44,220,60,1750,772
2021-05-09 00:45,220,60,1750,772
2021-05-09 00:46,220,60,1750,772
2021-05-09 00:47,220,60,1750,772
2021-05-09 00:48,220,60,1750,772
2021-05-09 00:49,220,60,1750,772
2021-05-09 00:50,220,60,1750,772
2021-05-09 00:51,220,60,1750,772
2021-05-09 00:52,220,60,1750,772
2021-05-09 00:53,220,60,1750,772
2021-05-09 00:54,220,60,1750,772
2021-05-09 00:55,220,60,1750,772
2021-05-09 00:56,220,60,1750,772
2021-05-09 00:57,220,60,1750,772
2021-05-09 00:58,220,60,1750,772
2021-05-09 00:59,220,60,1750,772
2021-05-09 01:00,220,60,1750,772
2021-05-09 01:01,220,60,1750,772
2021-05-09 01:02,220,60,1750,772
2021-05-09 01:03,220,60,1750,772
2021-05-09 01:04,220,60,1750,772
2021-05-09 01:05,220,60,1750,772
2021-05-09 01:06,220,60,1750,772
2021-05-09 01:07,220,60,1750,772
2021-05-09 01:08,220,60,1750,772
2021-05-09 01:09,220,60,1750,772
2021-05-09 01:10,220,60,1750,772
2021-05-09 01:11,220,60,1750,772
2021-05-09 01:12,220,60,1750,772
2021-05-09 01:13,220,60,1750,772
2021-05-09 01:14,220,60,1750,772
2021-05-09 01:15,220,60,1750,772
2021-05-09 01:16,220,60,1750,772
2021-05-09 01:17,220,60,1750,772
2021-05-09 01:18,220,60,1750,772
2021-05-09 01:19,220,60,1750,772
2021-05-09 01:20,220,60,1750,772
2021-05-09 01:21,220,60,1750,772
2021-05-09 01:22,220,60,1750,772
2021-05-09 01:23,220,60,1750,772
2021-05-09 01:24,220,60,1750,772
2021-05-09 01:25,220,60,1750,772
2021-05-09 01:26,220,60,1750,772
2021-05-09 01:27,220,60,1750,772
2021-05-09 01:28,220,60,1750,772
2021-05-09 01:29,220,60,1750,772
2021-05-09 01:30,220,60,1750,772
2021-05-09 01:31,220,60,1750,772
2021-05-09 01:32,220,60,1750,772
2021-05-09 01:33,220,60,1750,772
2021-05-09 01:34,220,60,1750,772
2021-05-09 01:35,220,60,1750,772
2021-05-09 01:36,220,60,1750,772
2021-05-09 01:37,220,60,1750,772
2021-05-09 01:38,220,60,1750,772
2021-05-09 01:39,220,60,1750,772
2021-05-09 01:40,220,60,1750,772
2021-05-09 01:41,220,60,1750,772
2021-05-09 01:42,220,60,1750,772
2021-05-09 01:43,220,60,1750,772
2021-05-09 01:44,220,60,1750,772
2021-05-09 01:45,220,60,1750,772
2021-05-09 01:46,220,60,1750,772
2021-05-09 01:47,220,60,1750,772
2021-05-09 01:48,220,60,1750,772
2021-05-09 01:49,220,60,1750,772
2021-05-09 01:50,220,60,1750,772
2021-05-09 01:51,220,60,1750,772
2021-05-09 01:52,220,60,1750,772
2021-05-09 01:53,220,60,1750,772
2021-05-09 01:54,220,60,1750,772
2021-05-09 01:55,220,60,1750,772
2021-05-09 01:56,220,60,1750,772
2021-05-09 01:57,220,60,1750,772
2021-05-09 01:58,220,60,1750,772
2021-05-09 01:59,220,60,1750,772
2021-05-09 02:00,220,60,1750,772
2021-05-09 02:01,220,60,1750,772
2021-05-09 02:02,220,60,1750,772
2021-05-09 02:03,220,60,1750,772
2021-05-09 02:04,220,60,1750,772
2021-05-09 02:05,220,60,1750,772
2021-05-09 02:06,220,60,1750,772
2021-05-09 02:07,220,60,1750,772
2021-05-09 02:08,220,60,1750,772
2021-05-09 02:09,220,60,1750,772
2021-05-09 02:10,220,60,1750,772
2021-05-09 02:11,220,60,1750,772
2021-05-09 02:12,220,60,1750,772
2021-05-09 02:13,220,60,1750,772
2021-05-09 02:14,220,60,1750,772
2021-05-09 02:15,220,60,1750,772
2021-05-09 02:16,220,60,1750,772
2021-05-09 02:17,220,60,1750,772
2021-05-09 02:18,220,60,1750,772
2021-05-09 02:19,220,60,1750,772
2021-05-09 02:20,220,60,1750,772
2021-05-09 02:21,220,60,1750,772
2021-05-09 02:22,220,60,1750,772
2021-05-09 02:23,220,60,1750,772
2021-05-09 02:24,220,60,1750,772
2021-05-09 02:25,220,60,1750,772
2021-05-09 02:26,220,60,1750,772
2021-05-09 02:27,220,60,1750,772
2021-05-09 02:28,220,60,1750,772
2021-05-09 02:29,220,60,1750,772
2021-05-09 02:30,220,60,1750,772
2021-05-09 02:31,220,60,1750,772
2021-05-09 02:32,220,60,1750,772
2021-05-09 02:33,220,60,1750,772
2021-05-09 02:34,220,60,1750,772
2021-05-09 02:35,220,60,1750,772
2021-05-09 02:36,220,60,1750,772
2021-05-09 02:37,220,60,1750,772
2021-05-09 02:38,220,60,1750,772
2021-05-09 02:39,220,60,1750,772
2021-05-09 02:40,220,60,1750,772
2021-05-09 02:41,220,60,1750,772
2021-05-09 02:42,220,60,1750,772
2021-05-09 02:43,220,60,1750,772
2021-05-09 02:44,220,60,1750,772
2021-05-09 02:45,220,60,1750,772
2021-05-09 02:46,220,60,1750,772
2021-05-09 02:47,220,60,1750,772
2021-05-09 02:48,220,60,1750,772
2021-05-09 02:49,220,60,1750,772
2021-05-09 02:50,220,60,1750,772
2021-05-09 02:51,220,60,1750,772
2021-05-09 02:52,220,60,1750,772
2021-05-09 02:53,220,60,1750,772
2021-05-09 02:54,220,60,1750,772
2021-05-09 02:55,220,60,1750,772
2021-05-09 02:56,220,60,1750,772
2021-05-09 02:57,220,60,1750,772
2021-05-09 02:58,220,60,1750,772
2021-05-09 02:59,220,60,1750,772
2021-05-09 03:00,220,60,1750,772
2021-05-09 03:01,220,60,1750,772
2021-05-09 03:02,220,60,1750,772
2021-05-09 03:03,220,60,1750,772
2021-05-09 03:04,220,60,1750,772
2021-05-09 03:05,220,60,1750,772
2021-05-09 03:06,220,60,1750,772
2021-05-09 03:07,220,60,1750,772
2021-05-09 03:08,220,60,1750,772
2021-05-09 03:09,220,60,1750,772
2021-05-09 03:10,220,60,1750,772
2021-05-09 03:11,220,60,1750,772
2021-05-09 03:12,220,60,1750,772
2021-05-09 03:13,220,60,1750,772
2021-05-09 03:14,220,60,1750,772
2021-05-09 03:15,220,60,1750,772
2021-05-09 03:16,220,60,1750,772
2021-05-09 03:17,220,60,1750,772
2021-05-09 03:18,220,60,1750,772
2021-05-09 03:19,220,60,1750,772
2021-05-09 03:20,220,60,1750,772
2021-05-09 03:21,220,60,1750,772
2021-05-09 03:22,220,60,1750,772
2021-05-09 03:23,220,60,1750,772
2021-05-09 03:24,220,60,1750,772
2021-05-09 03:25,220,60,1750,772
2021-05-09 03:26,220,60,1750,772
2021-05-09 03:27,220,60,1750,772
2021-05-09 03:28,220,60,1750,772
2021-05-09 03:29,220,60,1750,772
2021-05-09 03:30,220,60,1750,772
2021-05-09 03:31,220,60,1750,772
2021-05-09 03:32,220,60,1750,772
2021-05-09 03:33,220,60,1750,772
2021-05-09 03:34,220,60,1750,772
2021-05-09 03:35,220,60,1750,772
2021-05-09 03:36,220,60,1750,772
2021-05-09 03:37,220,60,1750,772
2021-05-09 03:38,220,60,1750,772
2021-05-09 03:39,220,60,1750,772
2021-05-09 03:40,220,60,1750,772
2021-05-09 03:41,220,60,1750,772
2021-05-09 03:42,220,60,1750,772
2021-05-09 03:43,220,60,1750,772
2021-05-09 03:44,220,60,1750,772
2021-05-09 03:45,220,60,1750,772
2021-05-09 03:46,220,60,1750,772
2021-05-09 03:47,220,60,1750,772
2021-05-09 03:48,220,60,1750,772
2021-05-09 03:49,220,60,1750,772
2021-05-09 03:50,220,60,1750,772
2021-05-09 03:51,220,60,1750,772
2021-05-09 03:52,220,60,1750,772
2021-05-09 03:53,220,60,1750,772
2021-05-09 03:54,220,60,1750,772
2021-05-09 03:55,220,60,1750,772
2021-05-09 03:56,220,60,1750,772
2021-05-09 03:57,220,60,1750,772
2021-05-09 03:58,220,60,1750,772
2021-05-09 03:59,220,60,1750,772
2021-05-09 04:00,220,60,1750,772
2021-05-09 04:01,220,60,1750,772
2021-05-09 04:02,220,60,1750,772
2021-05-09 04:03,220,60,1750,772
2021-05-09 04:04,220,60,1750,772
2021-05-09 04:05,220,60,1750,772
2021-05-09 04:06,220,60,1750,772
2021-05-09 04:07,220,60,1750,772
2021-05-09 04:08,220,60,1750,772
2021-05-09 04:09,220,60,1750,772
2021-05-09 04:10,220,60,1750,772
2021-05-09 04:11,220,60,1750,772
2021-05-09 04:12,220,60,1750,772
2021-05-09 04:13,220,60,1750,772
2021-05-09 04:14,220,60,1750,772
2021-05-09 04:15,220,60,1750,772
2021-05-09 04:17,220,60,1750,772
2021-05-09 04:18,220,60,1750,772
2021-05-09 04:19,220,60,1750,772
2021-05-09 04:20,220,60,1750,772
2021-05-09 04:21,220,60,1750,772
2021-05-09 04:22,220,60,1750,772
2021-05-09 04:23,220,60,1750,772
2021-05-09 04:24,220,60,1750,772
2021-05-09 04:25,220,60,1750,772
2021-05-09 04:26,220,60,1750,772
2021-05-09 04:27,220,60,1750,772
2021-05-09 04:28,220,60,1750,772
2021-05-09 04:29,220,60,1750,772
2021-05-09 04:30,220,60,1750,772
2021-05-09 04:31,220,60,1750,772
2021-05-09 04:32,220,60,1750,772
2021-05-09 04:33,220,60,1750,772
2021-05-09 04:34,220,60,1750,772
2021-05-09 04:35,220,60,1750,772
2021-05-09 04:36,220,60,1750,772
2021-05-09 04:37,220,60,1750,772
2021-05-09 04:38,220,60,1750,772
2021-05-09 04:39,220,60,1750,772
2021-05-09 04:40,220,60,1750,772
2021-05-09 04:41,220,60,1750,772
2021-05-09 04:42,220,60,1750,772
2021-05-09 04:43,220,60,1750,772
2021-05-09 04:44,220,60,1750,772
2021-05-09 04:45,220,60,1750,772
2021-05-09 04:46,220,60,1750,772
2021-05-09 04:47,220,60,1750,772
2021-05-09 04:48,220,60,1750,772
2021-05-09 04:49,220,60,1750,772
2021-05-09 04:50,220,60,1750,772
2021-05-09 04:51,220,60,1750,772
2021-05-09 04:52,220,60,1750,772
2021-05-09 04:53,220,60,1750,772
2021-05-09 04:54,220,60,1750,772
2021-05-09 04:55,220,60,1750,772
2021-05-09 04:56,220,60,1750,772
2021-05-09 04:57,220,60,1750,772
2021-05-09 04:58,220,60,1750,772
2021-05-09 04:59,220,60,1750,772
2021-05-09 05:00,220,60,1750,772
2021-05-09 05:01,220,60,1750,772
2021-05-09 05:02,220,60,1750,772
2021-05-09 05:03,220,60,1750,772
2021-05-09 05:04,220,60,1750,772
2021-05-09 05:05,220,60,1750,772
2021-05-09 05:06,220,60,1750,772
2021-05-09 05:07,220,60,1750,772
2021-05-09 05:08,220,60,1750,772
2021-05-09 05:09,220,60,1750,772
2021-05-09 05:10,220,60,1750,772
2021-05-09 05:11,220,60,1750,772
2021-05-09 05:12,220,60,1750,772
2021-05-09 05:13,220,60,1750,772
2021-05-09 05:14,220,60,1750,772
2021-05-09 05:15,220,60,1750,772
2021-05-09 05:16,220,60,1750,772
2021-05-09 05:17,220,60,1750,772
2021-05-09 05:18,220,60,1750,772
2021-05-09 05:19,220,60,1750,772
2021-05-09 05:20,220,60,1750,772
2021-05-09 05:21,220,60,1750,772
2021-05-09 05:22,220,60,1750,772
2021-05-09 05:23,220,60,1750,772
2021-05-09 05:24,220,60,1750,772
2021-05-09 05:25,220,60,1750,772
2021-05-09 05:26,220,60,1750,772
2021-05-09 05:27,220,60,1750,772
2021-05-09 05:28,220,60,1750,772
2021-05-09 05:29,220,60,1750,772
2021-05-09 05:30,220,60,1750,772
2021-05-09 05:31,220,60,1750,772
2021-05-09 05:32,220,60,1750,772
2021-05-09 05:33,220,60,1750,772
2021-05-09 05:34,220,60,1750,772
2021-05-09 05:35,220,60,1750,772
2021-05-09 05:36,220,60,1750,772
2021-05-09 05:37,220,60,1750,772
2021-05-09 05:38,220,60,1750,772
2021-05-09 05:39,220,60,1750,772
2021-05-09 05:40,220,60,1750,772
2021-05-09 05:41,220,60,1750,772
2021-05-09 05:42,220,60,1750,772
2021-05-09 05:43,220,60,1750,772
2021-05-09 05:44,220,60,1750,772
2021-05-09 05:45,220,60,1750,772
2021-05-09 05:46,220,60,1750,772
2021-05-09 05:47,220,60,1750,772
2021-05-09 05:48,220,60,1750,772
2021-05-09 05:49,220,60,1750,772
2021-05-09 05:50,220,60,1750,772
2021-05-09 05:51,220,60,1750,772
2021-05-09 05:52,220,60,1750,772
2021-05-09 05:53,220,60,1750,772
2021-05-09 05:54,220,60,1750,772
2021-05-09 05:55,220,60,1750,772
2021-05-09 05:56,220,60,1750,772
2021-05-09 05:57,220,60,1750,772
2021-05-09 05:58,220,60,1750,772
2021-05-09 05:59,220,60,1750,772
2021-05-09 06:00,220,60,1750,772
2021-05-09 06:01,220,60,1750,772
2021-05-09 06:02,220,60,1750,772
2021-05-09 06:03,220,60,1750,772
2021-05-09 06:04,220,60,1750,772
2021-05-09 06:05,220,60,1750,772
2021-05-09 06:06,220,60,1750,772
2021-05-09 06:07,220,60,1750,772
2021-05-09 06:08,220,60,1750,772
2021-05-09 06:09,220,60,1750,772
2021-05-09 06:10,220,60,1750,772
2021-05-09 06:11,220,60,1750,772
2021-05-09 06:12,220,60,1750,772
2021-05-09 06:13,220,60,1750,772
2021-05-09 06:14,220,60,1750,772
2021-05-09 06:15,220,60,1750,772
2021-05-09 06:16,220,60,1750,772
2021-05-09 06:17,220,60,1750,772
2021-05-09 06:18,220,60,1750,772
2021-05-09 06:19,220,60,1750,772
2021-05-09 06:20,220,60,1750,772
2021-05-09 06:21,220,60,1750,772
2021-05-09 06:22,220,60,1750,772
2021-05-09 06:23,220,60,1750,772
2021-05-09 06:24,220,60,1750,772
2021-05-09 06:25,220,60,1750,772
2021-05-09 06:26,220,60,1750,772
2021-05-09 06:27,220,60,1750,772
2021-05-09 06:28,220,60,1750,772
2021-05-09 06:29,220,60,1750,772
2021-05-09 06:30,220,60,1750,772
2021-05-09 06:31,220,60,1750,772
2021-05-09 06:32,220,60,1750,772
2021-05-09 06:33,220,60,1750,772
2021-05-09 06:34,220,60,1750,772
2021-05-09 06:35,220,60,1750,772
2021-05-09 06:36,220,60,1750,772
2021-05-09 06:37,220,60,1750,772
2021-05-09 06:38,220,60,1750,772
2021-05-09 06:39,220,60,1750,772
2021-05-09 06:40,220,60,1750,772
2021-05-09 06:41,220,60,1750,772
2021-05-09 06:42,220,60,1750,772
2021-05-09 06:43,220,60,1750,772
2021-05-09 06:44,220,60,1750,772
2021-05-09 06:45,220,60,1750,772
2021-05-09 06:46,220,60,1750,772
2021-05-09 06:47,220,60,1750,772
2021-05-09 06:48,220,60,1750,772
2021-05-09 06:49,220,60,1750,772
2021-05-09 06:50,220,60,1750,772
2021-05-09 06:51,220,60,1750,772
2021-05-09 06:52,220,60,1750,772
2021-05-09 06:53,220,60,1750,772
2021-05-09 06:54,220,60,1750,772
2021-05-09 06:55,220,60,1750,772
2021-05-09 06:56,220,60,1750,772
2021-05-09 06:57,220,60,1750,772
2021-05-09 06:58,220,60,1750,772
2021-05-09 06:59,220,60,1750,772
2021-05-09 07:00,220,60,1750,772
2021-05-09 07:01,220,60,1750,772
2021-05-09 07:02,220,60,1750,772
2021-05-09 07:03,220,60,1750,772
2021-05-09 07:04,220,60,1750,772
2021-05-09 07:05,220,60,1750,772
2021-05-09 07:06,220,60,1750,772
2021-05-09 07:07,220,60,1750,772
2021-05-09 07:08,220,60,1750,772
2021-05-09 07:09,220,60,1750,772
2021-05-09 07:10,220,60,1750,772
2021-05-09 07:11,220,60,1750,772
2021-05-09 07:12,220,60,1750,772
2021-05-09 07:13,220,60,1750,772
2021-05-09 07:14,220,60,1750,772
2021-05-09 07:15,220,60,1750,772
2021-05-09 07:16,220,60,1750,772
2021-05-09 07:17,220,60,1750,772
2021-05-09 07:18,220,60,1750,772
2021-05-09 07:19,220,60,1750,772
2021-05-09 07:20,220,60,1750,772
2021-05-09 07:21,220,60,1750,772
2021-05-09 07:22,220,60,1750,772
2021-05-09 07:23,220,60,1750,772
2021-05-09 07:24,220,60,1750,772
2021-05-09 07:25,220,60,1750,772
2021-05-09 07:26,220,60,1750,772
2021-05-09 07:27,220,60,1750,772
2021-05-09 07:28,220,60,1750,772
2021-05-09 07:29,220,60,1750,772
2021-05-09 07:30,220,60,1750,772
2021-05-09 07:31,220,60,1750,772
2021-05-09 07:32,220,60,1750,772
2021-05-09 07:33,220,60,1750,772
2021-05-09 07:34,220,60,1750,772
2021-05-09 07:35,220,60,1750,772
2021-05-09 07:36,220,60,1750,772
2021-05-09 07:37,220,60,1750,772
2021-05-09 07:38,220,60,1750,772
2021-05-09 07:39,220,60,1750,772
2021-05-09 07:40,220,60,1750,772
2021-05-09 07:41,220,60,1750,772
2021-05-09 07:42,220,60,1750,772
2021-05-09 07:43,220,60,1750,772
2021-05-09 07:44,220,60,1750,772
2021-05-09 07:45,220,60,1750,772
2021-05-09 07:46,220,60,1750,772
2021-05-09 07:47,220,60,1750,772
2021-05-09 07:48,220,60,1750,772
2021-05-09 07:49,220,60,1750,772
2021-05-09 07:50,220,60,1750,772
2021-05-09 07:51,220,60,1750,772
2021-05-09 07:52,220,60,1750,772
2021-05-09 07:53,220,60,1750,772
2021-05-09 07:54,220,60,1750,772
2021-05-09 07:55,220,60,1750,772
2021-05-09 07:56,220,60,1750,772
2021-05-09 07:57,220,60,1750,772
2021-05-09 07:58,220,60,1750,772
