2021-05-09 00:00,220,60,1750,772
2021-05-09 07:59,220,60,1750,772
2021-05-09 08:00,220,60,1750,772
2021-05-09 08:01,220,60,1750,772
2021-05-09 08:02,220,60,1750,772
2021-05-09 08:03,220,60,1750,772
2021-05-09 08:04,220,60,1750,772
2021-05-09 08:05,220,60,1750,772
2021-05-09 08:06,220,60,1750,772
2021-05-09 08:07,220,60,1750,772
2021-05-09 08:08,220,60,1750,772
2021-05-09 08:09,220,60,1750,772
2021-05-09 08:10,220,60,1750,772
2021-05-09 08:11,220,60,1750,772
2021-05-09 08:12,220,60,1750,772
2021-05-09 08:13,220,60,1750,772
2021-05-09 08:14,220,60,1750,772
2021-05-09 08:15,220,60,1750,772
2021-05-09 08:16,220,60,1750,772
2021-05-09 08:17,220,60,1750,772
2021-05-09 08:18,220,60,1750,772
2021-05-09 08:19,220,60,1750,772
2021-05-09 08:20,220,60,1750,772
2021-05-09 08:21,220,60,1750,772
2021-05-09 08:22,220,60,1750,772
2021-05-09 08:23,220,60,1750,772
2021-05-09 08:24,220,60,1750,772
2021-05-09 08:25,220,60,1750,772
2021-05-09 08:26,220,60,1750,772
2021-05-09 08:27,220,60,1750,772
2021-05-09 08:28,220,60,1750,772
2021-05-09 08:29,220,60,1750,772
2021-05-09 08:30,220,60,1750,772
2021-05-09 08:31,220,60,1750,772
2021-05-09 08:32,220,60,1750,772
2021-05-09 08:33,220,60,1750,772
2021-05-09 08:34,220,60,1750,772
2021-05-09 08:35,220,60,1750,772
2021-05-09 08:36,220,60,1750,772
2021-05-09 08:37,220,60,1750,772
2021-05-09 08:38,220,60,1750,772
2021-05-09 08:39,220,60,1750,772
2021-05-09 08:40,220,60,1750,772
2021-05-09 08:41,220,60,1750,772
2021-05-09 08:42,220,60,1750,772
2021-05-09 08:43,220,60,1750,772
2021-05-09 08:44,220,60,1750,772
2021-05-09 08:45,220,60,1750,772
2021-05-09 08:46,220,60,1750,772
2021-05-09 08:48,220,60,1750,772
2021-05-09 08:49,220,60,1750,772
2021-05-09 08:50,220,60,1750,772
2021-05-09 08:51,220,60,1750,772
2021-05-09 08:52,220,60,1750,772
2021-05-09 08:53,220,60,1750,772
2021-05-09 08:54,220,60,1750,772
2021-05-09 08:55,220,60,1750,772
2021-05-09 08:56,220,60,1750,772
2021-05-09 08:57,220,60,1750,772
2021-05-09 08:58,220,60,1750,772
2021-05-09 08:59,220,60,1750,772
2021-05-09 09:00,220,60,1750,772
2021-05-09 09:01,220,60,1750,772
2021-05-09 09:02,220,60,1750,772
2021-05-09 09:03,220,60,1750,772
2021-05-09 09:04,220,60,1750,772
2021-05-09 09:05,220,60,1750,772
2021-05-09 09:06,220,60,1750,772
2021-05-09 09:07,220,60,1750,772
2021-05-09 09:08,220,60,1750,772
2021-05-09 09:09,220,60,1750,772
2021-05-09 09:10,220,60,1750,772
2021-05-09 09:11,220,60,1750,772
2021-05-09 09:12,220,60,1750,772
2021-05-09 09:13,220,60,1750,772
2021-05-09 09:14,220,60,1750,772
2021-05-09 09:15,220,60,1750,772
2021-05-09 09:16,220,60,1750,772
2021-05-09 09:17,220,60,1750,772
2021-05-09 09:18,220,60,1750,772
2021-05-09 09:19,220,60,1750,772
2021-05-09 09:20,220,60,1750,772
2021-05-09 09:21,220,60,1750,772
2021-05-09 09:22,220,60,1750,772
2021-05-09 09:23,220,60,1750,772
2021-05-09 09:24,220,60,1750,772
2021-05-09 09:25,220,60,1750,772
2021-05-09 09:26,220,60,1750,772
2021-05-09 09:27,220,60,1750,772
2021-05-09 09:28,220,60,1750,772
2021-05-09 09:29,220,60,1750,772
2021-05-09 09:30,220,60,1750,772
2021-05-09 09:31,220,60,1750,772
2021-05-09 09:32,220,60,1750,772
2021-05-09 09:33,220,60,1750,772
2021-05-09 09:34,220,60,1750,772
2021-05-09 09:35,220,60,1750,772
2021-05-09 09:36,220,60,1750,772
2021-05-09 09:37,220,60,1750,772
2021-05-09 09:38,220,60,1750,772
2021-05-09 09:39,220,60,1750,772
2021-05-09 09:40,220,60,1750,772
2021-05-09 09:41,220,60,1750,772
2021-05-09 09:42,220,60,1750,772
2021-05-09 09:43,220,60,1750,772
2021-05-09 09:44,220,60,1750,772
2021-05-09 09:45,220,60,1750,772
2021-05-09 09:46,220,60,1750,772
2021-05-09 09:47,220,60,1750,772
2021-05-09 09:48,220,60,1750,772
2021-05-09 09:49,220,60,1750,772
2021-05-09 09:50,220,60,1750,772
2021-05-09 09:51,220,60,1750,772
2021-05-09 09:52,220,60,1750,772
2021-05-09 09:53,220,60,1750,772
2021-05-09 09:54,220,60,1750,772
2021-05-09 09:55,220,60,1750,772
2021-05-09 09:56,220,60,1750,772
2021-05-09 09:57,220,60,1750,772
2021-05-09 09:58,220,60,1750,772
2021-05-09 09:59,220,60,1750,772
2021-05-09 10:00,220,60,1750,772
2021-05-09 10:01,220,60,1750,772
2021-05-09 10:02,220,60,1750,772
2021-05-09 10:03,220,60,1750,772
2021-05-09 10:04,220,60,1750,772
2021-05-09 10:05,220,60,1750,772
2021-05-09 10:06,220,60,1750,772
2021-05-09 10:07,220,60,1750,772
2021-05-09 10:08,220,60,1750,772
2021-05-09 10:09,220,60,1750,772
2021-05-09 10:10,220,60,1750,772
2021-05-09 10:11,220,60,1750,772
2021-05-09 10:12,220,60,1750,772
2021-05-09 10:13,220,60,1750,772
2021-05-09 10:14,220,60,1750,772
2021-05-09 10:15,220,60,1750,772
2021-05-09 10:16,220,60,1750,772
2021-05-09 10:17,220,60,1750,772
2021-05-09 10:18,220,60,1750,772
2021-05-09 10:19,220,60,1750,772
2021-05-09 10:20,220,60,1750,772
2021-05-09 10:21,220,60,1750,772
2021-05-09 10:22,220,60,1750,772
2021-05-09 10:23,220,60,1750,772
2021-05-09 10:24,220,60,1750,772
2021-05-09 10:25,220,60,1750,772
2021-05-09 10:26,220,60,1750,772
2021-05-09 10:27,220,60,1750,772
2021-05-09 10:28,220,60,1750,772
2021-05-09 10:29,220,60,1750,772
2021-05-09 10:30,220,60,1750,772
2021-05-09 10:31,220,60,1750,772
2021-05-09 10:32,220,60,1750,772
2021-05-09 10:33,220,60,1750,772
2021-05-09 10:34,220,60,1750,772
2021-05-09 10:35,220,60,1750,772
2021-05-09 10:36,220,60,1750,772
2021-05-09 10:37,220,60,1750,772
2021-05-09 10:38,220,60,1750,772
2021-05-09 10:39,220,60,1750,772
2021-05-09 10:40,220,60,1750,772
2021-05-09 10:41,220,60,1750,772
2021-05-09 10:42,220,60,1750,772
2021-05-09 10:43,220,60,1750,772
2021-05-09 10:44,220,60,1750,772
2021-05-09 10:45,220,60,1750,772
2021-05-09 10:46,220,60,1750,772
2021-05-09 10:47,220,60,1750,772
2021-05-09 10:48,220,60,1750,772
2021-05-09 10:49,220,60,1750,772
2021-05-09 10:50,220,60,1750,772
2021-05-09 10:51,220,60,1750,772
2021-05-09 10:52,220,60,1750,772
2021-05-09 10:53,220,60,1750,772
2021-05-09 10:54,220,60,1750,772
2021-05-09 10:55,220,60,1750,772
2021-05-09 10:56,220,60,1750,772
2021-05-09 10:57,220,60,1750,772
2021-05-09 10:58,220,60,1750,772
2021-05-09 10:59,220,60,1750,772
2021-05-09 11:00,220,60,1750,772
2021-05-09 11:01,220,60,1750,772
2021-05-09 11:02,220,60,1750,772
2021-05-09 11:03,220,60,1750,772
2021-05-09 11:04,220,60,1750,772
2021-05-09 11:05,220,60,1750,772
2021-05-09 11:06,220,60,1750,772
2021-05-09 11:07,220,60,1750,772
2021-05-09 11:08,220,60,1750,772
2021-05-09 11:09,220,60,1750,772
2021-05-09 11:10,220,60,1750,772
2021-05-09 11:11,220,60,1750,772
2021-05-09 11:12,220,60,1750,772
2021-05-09 11:13,220,60,1750,772
2021-05-09 11:14,220,60,1750,772
2021-05-09 11:15,220,60,1750,772
2021-05-09 11:16,220,60,1750,772
2021-05-09 11:17,220,60,1750,772
2021-05-09 11:18,220,60,1750,772
2021-05-09 11:19,220,60,1750,772
2021-05-09 11:20,220,60,1750,772
2021-05-09 11:21,220,60,1750,772
2021-05-09 11:22,220,60,1750,772
2021-05-09 11:23,220,60,1750,772
2021-05-09 11:24,220,60,1750,772
2021-05-09 11:25,220,60,1750,772
2021-05-09 11:26,220,60,1750,772
2021-05-09 11:27,220,60,1750,772
2021-05-09 11:28,220,60,1750,772
2021-05-09 11:29,220,60,1750,772
2021-05-09 11:30,220,60,1750,772
2021-05-09 11:31,220,60,1750,772
2021-05-09 11:32,220,60,1750,772
2021-05-09 11:33,220,60,1750,772
2021-05-09 11:34,220,60,1750,772
2021-05-09 11:35,220,60,1750,772
2021-05-09 11:36,220,60,1750,772
2021-05-09 11:37,220,60,1750,772
2021-05-09 11:38,220,60,1750,772
2021-05-09 11:39,220,60,1750,772
2021-05-09 11:40,220,60,1750,772
2021-05-09 11:41,220,60,1750,772
2021-05-09 11:42,220,60,1750,772
2021-05-09 11:43,220,60,1750,772
2021-05-09 11:44,220,60,1750,772
2021-05-09 11:45,220,60,1750,772
2021-05-09 11:46,220,60,1750,772
2021-05-09 11:47,220,60,1750,772
2021-05-09 11:48,220,60,1750,772
2021-05-09 11:49,220,60,1750,772
2021-05-09 11:50,220,60,1750,772
2021-05-09 11:51,220,60,1750,772
2021-05-09 11:52,220,60,1750,772
2021-05-09 11:53,220,60,1750,772
2021-05-09 11:54,220,60,1750,772
2021-05-09 11:55,220,60,1750,772
2021-05-09 11:56,220,60,1750,772
2021-05-09 11:57,220,60,1750,772
2021-05-09 11:58,220,60,1750,772
2021-05-09 11:59,220,60,1750,772
2021-05-09 12:00,220,60,1750,772
2021-05-09 12:01,220,60,1750,772
2021-05-09 12:02,220,60,1750,772
2021-05-09 12:03,220,60,1750,772
2021-05-09 12:04,220,60,1750,772
2021-05-09 12:05,220,60,1750,772
2021-05-09 12:06,220,60,1750,772
2021-05-09 12:07,220,60,1750,772
2021-05-09 12:08,220,60,1750,772
2021-05-09 12:09,220,60,1750,772
2021-05-09 12:10,220,60,1750,772
2021-05-09 12:11,220,60,1750,772
2021-05-09 12:12,220,60,1750,772
2021-05-09 12:13,220,60,1750,772
2021-05-09 12:14,220,60,1750,772
2021-05-09 12:15,220,60,1750,772
2021-05-09 12:16,220,60,1750,772
2021-05-09 12:17,220,60,1750,772
2021-05-09 12:18,220,60,1750,772
2021-05-09 12:19,220,60,1750,772
2021-05-09 12:20,220,60,1750,772
2021-05-09 12:21,220,60,1750,772
2021-05-09 12:22,220,60,1750,772
2021-05-09 12:23,220,60,1750,772
2021-05-09 12:24,220,60,1750,772
2021-05-09 12:25,220,60,1750,772
2021-05-09 12:26,220,60,1750,772
2021-05-09 12:27,220,60,1750,772
2021-05-09 12:28,220,60,1750,772
2021-05-09 12:29,220,60,1750,772
2021-05-09 12:30,220,60,1750,772
2021-05-09 12:31,220,60,1750,772
2021-05-09 12:32,220,60,1750,772
2021-05-09 12:33,220,60,1750,772
2021-05-09 12:34,220,60,1750,772
2021-05-09 12:35,220,60,1750,772
2021-05-09 12:36,220,60,1750,772
2021-05-09 12:37,220,60,1750,772
2021-05-09 12:38,220,60,1750,772
2021-05-09 12:39,220,60,1750,772
2021-05-09 12:40,220,60,1750,772
2021-05-09 12:41,220,60,1750,772
2021-05-09 12:42,220,60,1750,772
2021-05-09 12:43,220,60,1750,772
2021-05-09 12:44,220,60,1750,772
2021-05-09 12:45,220,60,1750,772
2021-05-09 12:46,220,60,1750,772
2021-05-09 12:47,220,60,1750,772
2021-05-09 12:48,220,60,1750,772
2021-05-09 12:49,220,60,1750,772
2021-05-09 12:50,220,60,1750,772
2021-05-09 12:51,220,60,1750,772
2021-05-09 12:52,220,60,1750,772
2021-05-09 12:53,220,60,1750,772
2021-05-09 12:54,220,60,1750,772
2021-05-09 12:55,220,60,1750,772
2021-05-09 12:56,220,60,1750,772
2021-05-09 12:57,220,60,1750,772
2021-05-09 12:58,220,60,1750,772
2021-05-09 12:59,220,60,1750,772
2021-05-09 13:00,220,60,1750,772
2021-05-09 13:01,220,60,1750,772
2021-05-09 13:02,220,60,1750,772
2021-05-09 13:03,220,60,1750,772
2021-05-09 13:04,220,60,1750,772
2021-05-09 13:05,220,60,1750,772
2021-05-09 13:06,220,60,1750,772
2021-05-09 13:07,220,60,1750,772
2021-05-09 13:08,220,60,1750,772
2021-05-09 13:09,220,60,1750,772
2021-05-09 13:10,220,60,1750,772
2021-05-09 13:11,220,60,1750,772
2021-05-09 13:12,220,60,1750,772
2021-05-09 13:13,220,60,1750,772
2021-05-09 13:14,220,60,1750,772
2021-05-09 13:15,220,60,1750,772
2021-05-09 13:16,220,60,1750,772
2021-05-09 13:17,220,60,1750,772
2021-05-09 13:18,220,60,1750,772
2021-05-09 13:19,220,60,1750,772
2021-05-09 13:21,220,60,1750,772
2021-05-09 13:22,220,60,1750,772
2021-05-09 13:23,220,60,1750,772
2021-05-09 13:24,220,60,1750,772
2021-05-09 13:25,220,60,1750,772
2021-05-09 13:26,220,60,1750,772
2021-05-09 13:27,220,60,1750,772
2021-05-09 13:28,220,60,1750,772
2021-05-09 13:29,220,60,1750,772
2021-05-09 13:30,220,60,1750,772
2021-05-09 13:31,220,60,1750,772
2021-05-09 13:32,220,60,1750,772
2021-05-09 13:33,220,60,1750,772
2021-05-09 13:34,220,60,1750,772
2021-05-09 13:35,220,60,1750,772
2021-05-09 13:36,220,60,1750,772
2021-05-09 13:37,220,60,1750,772
2021-05-09 13:38,220,60,1750,772
2021-05-09 13:39,220,60,1750,772
2021-05-09 13:40,220,60,1750,772
2021-05-09 13:41,220,60,1750,772
2021-05-09 13:42,220,60,1750,772
2021-05-09 13:43,220,60,1750,772
2021-05-09 13:44,220,60,1750,772
2021-05-09 13:45,220,60,1750,772
2021-05-09 13:46,220,60,1750,772
2021-05-09 13:47,220,60,1750,772
2021-05-09 13:48,220,60,1750,772
2021-05-09 13:49,220,60,1750,772
2021-05-09 13:50,220,60,1750,772
2021-05-09 13:51,220,60,1750,772
2021-05-09 13:52,220,60,1750,772
2021-05-09 13:53,220,60,1750,772
2021-05-09 13:54,220,60,1750,772
2021-05-09 13:55,220,60,1750,772
2021-05-09 13:56,220,60,1750,772
2021-05-09 13:57,220,60,1750,772
2021-05-09 13:58,220,60,1750,772
2021-05-09 13:59,220,60,1750,772
2021-05-09 14:00,220,60,1750,772
2021-05-09 14:01,220,60,1750,772
2021-05-09 14:02,220,60,1750,772
2021-05-09 14:03,220,60,1750,772
2021-05-09 14:04,220,60,1750,772
2021-05-09 14:05,220,60,1750,772
2021-05-09 14:06,220,60,1750,772
2021-05-09 14:07,220,60,1750,772
2021-05-09 14:08,220,60,1750,772
2021-05-09 14:09,220,60,1750,772
2021-05-09 14:10,220,60,1750,772
2021-05-09 14:11,220,60,1750,772
2021-05-09 14:12,220,60,1750,772
2021-05-09 14:13,220,60,1750,772
2021-05-09 14:14,220,60,1750,772
2021-05-09 14:15,220,60,1750,772
2021-05-09 14:16,220,60,1750,772
2021-05-09 14:17,220,60,1750,772
2021-05-09 14:18,220,60,1750,772
2021-05-09 14:19,220,60,1750,772
2021-05-09 14:20,220,60,1750,772
2021-05-09 14:21,220,60,1750,772
2021-05-09 14:22,220,60,1750,772
2021-05-09 14:23,220,60,1750,772
2021-05-09 14:24,220,60,1750,772
2021-05-09 14:25,220,60,1750,772
2021-05-09 14:26,220,60,1750,772
2021-05-09 14:27,220,60,1750,772
2021-05-09 14:28,220,60,1750,772
2021-05-09 14:29,220,60,1750,772
2021-05-09 14:30,220,60,1750,772
2021-05-09 14:31,220,60,1750,772
2021-05-09 14:32,220,60,1750,772
2021-05-09 14:33,220,60,1750,772
2021-05-09 14:34,220,60,1750,772
2021-05-09 14:35,220,60,1750,772
2021-05-09 14:36,220,60,1750,772
2021-05-09 14:37,220,60,1750,772
2021-05-09 14:38,220,60,1750,772
2021-05-09 14:39,220,60,1750,772
2021-05-09 14:40,220,60,1750,772
2021-05-09 14:41,220,60,1750,772
2021-05-09 14:42,220,60,1750,772
2021-05-09 14:43,220,60,1750,772
2021-05-09 14:44,220,60,1750,772
2021-05-09 14:45,220,60,1750,772
2021-05-09 14:46,220,60,1750,772
2021-05-09 14:47,220,60,1750,772
2021-05-09 14:48,220,60,1750,772
2021-05-09 14:49,220,60,1750,772
2021-05-09 14:50,220,60,1750,772
2021-05-09 14:51,220,60,1750,772
2021-05-09 14:52,220,60,1750,772
2021-05-09 14:53,220,60,1750,772
2021-05-09 14:54,220,60,1750,772
2021-05-09 14:55,220,60,1750,772
2021-05-09 14:56,220,60,1750,772
2021-05-09 14:57,220,60,1750,772
2021-05-09 14:58,220,60,1750,772
2021-05-09 14:59,220,60,1750,772
2021-05-09 15:00,220,60,1750,772
2021-05-09 15:01,220,60,1750,772
2021-05-09 15:02,220,60,1750,772
2021-05-09 15:03,220,60,1750,772
2021-05-09 15:04,220,60,1750,772
2021-05-09 15:05,220,60,1750,772
2021-05-09 15:06,220,60,1750,772
2021-05-09 15:07,220,60,1750,772
2021-05-09 15:08,220,60,1750,772
2021-05-09 15:09,220,60,1750,772
2021-05-09 15:10,220,60,1750,772
2021-05-09 15:11,220,60,1750,772
2021-05-09 15:12,220,60,1750,772
2021-05-09 15:13,220,60,1750,772
2021-05-09 15:14,220,60,1750,772
2021-05-09 15:15,220,60,1750,772
2021-05-09 15:16,220,60,1750,772
2021-05-09 15:17,220,60,1750,772
2021-05-09 15:18,220,60,1750,772
2021-05-09 15:19,220,60,1750,772
2021-05-09 15:20,220,60,1750,772
2021-05-09 15:21,220,60,1750,772
2021-05-09 15:22,220,60,1750,772
2021-05-09 15:23,220,60,1750,772
2021-05-09 15:24,220,60,1750,772
2021-05-09 15:25,220,60,1750,772
2021-05-09 15:26,220,60,1750,772
2021-05-09 15:27,220,60,1750,772
2021-05-09 15:28,220,60,1750,772
2021-05-09 15:29,220,60,1750,772
2021-05-09 15:30,220,60,1750,772
2021-05-09 15:31,220,60,1750,772
2021-05-09 15:32,220,60,1750,772
2021-05-09 15:33,220,60,1750,772
2021-05-09 15:34,220,60,1750,772
2021-05-09 15:35,220,60,1750,772
2021-05-09 15:36,220,60,1750,772
2021-05-09 15:37,220,60,1750,772
2021-05-09 15:38,220,60,1750,772
2021-05-09 15:39,220,60,1750,772
2021-05-09 15:40,220,60,1750,772
2021-05-09 15:41,220,60,1750,772
2021-05-09 15:42,220,60,1750,772
2021-05-09 15:43,220,60,1750,772
2021-05-09 15:44,220,60,1750,772
2021-05-09 15:45,220,60,1750,772
2021-05-09 15:46,220,60,1750,772
2021-05-09 15:47,220,60,1750,772
2021-05-09 15:48,220,60,1750,772
2021-05-09 15:49,220,60,1750,772
2021-05-09 15:50,220,60,1750,772
2021-05-09 15:51,220,60,1750,772
2021-05-09 15:52,220,60,1750,772
2021-05-09 15:53,220,60,1750,772
2021-05-09 15:54,220,60,1750,772
2021-05-09 15:55,220,60,1750,772
2021-05-09 15:56,220,60,1750,772
2021-05-09 15:57,220,60,1750,772
2021-05-09 15:58,220,60,1750,772
